uuid	filename	md5	barcode	disease	project
2c2b929a-5a52-4fae-980d-6313b5bfaf4c	jhu-usc.edu_ESCA.HumanMethylation450.6.lvl-3.TCGA-LN-A7HZ-01A-31D-A357-05.gdc_hg38.txt	cc20e34e18ac901e76c2564314e834ff	TCGA-LN-A7HZ-01A-31D-A357-05	ESCA	TCGA
2c3487f5-2f1a-4c15-8919-a49175948065	jhu-usc.edu_HNSC.HumanMethylation450.6.lvl-3.TCGA-CX-7082-01A-11D-2014-05.gdc_hg38.txt	2a91b44b099a088a8ebae84f058a354e	TCGA-CX-7082-01A-11D-2014-05	HNSC	TCGA
2c4077b6-29eb-4f1a-8155-6b3a0415369a	jhu-usc.edu_SKCM.HumanMethylation450.13.lvl-3.TCGA-D3-A8GS-06A-12D-A373-05.gdc_hg38.txt	83b90656abd68937d9401d33bef423fb	TCGA-D3-A8GS-06A-12D-A373-05	SKCM	TCGA
2c45135c-305f-4a01-b969-b793b9064d1a	jhu-usc.edu_LIHC.HumanMethylation450.8.lvl-3.TCGA-DD-A4NF-01A-11D-A27W-05.gdc_hg38.txt	15039d3693e51a34f6c71f256c7d1102	TCGA-DD-A4NF-01A-11D-A27W-05	LIHC	TCGA
2c5e0889-a216-47a4-9985-5b56336b4218	jhu-usc.edu_COAD.HumanMethylation450.7.lvl-3.TCGA-DM-A28K-01A-21D-A16X-05.gdc_hg38.txt	d254a7ac60c3d911e18a4a1f84bb1c42	TCGA-DM-A28K-01A-21D-A16X-05	COAD	TCGA
2c5f81a0-c17c-414f-864e-e261d51ca412	jhu-usc.edu_PRAD.HumanMethylation450.1.lvl-3.TCGA-CH-5737-01A-11D-1578-05.gdc_hg38.txt	75400c2d63fda5963c24d27bfeecff8a	TCGA-CH-5737-01A-11D-1578-05	PRAD	TCGA
2c759279-ec92-472d-b9dd-d32ffd95501e	jhu-usc.edu_UCEC.HumanMethylation450.8.lvl-3.TCGA-D1-A1O7-01A-11D-A14H-05.gdc_hg38.txt	0330653becf8e2fddd0597e907299ced	TCGA-D1-A1O7-01A-11D-A14H-05	UCEC	TCGA
2c75b002-e271-4cdb-a68e-aa65d2c00b32	jhu-usc.edu_SKCM.HumanMethylation450.1.lvl-3.TCGA-GN-A262-06A-11D-A19B-05.gdc_hg38.txt	66913630366b83b1dd9f2c38d6465396	TCGA-GN-A262-06A-11D-A19B-05	SKCM	TCGA
2c7c13e2-6db2-4e95-8af7-fe3f8b4c7e62	jhu-usc.edu_BLCA.HumanMethylation450.24.lvl-3.TCGA-XF-AAN5-01A-11D-A42F-05.gdc_hg38.txt	5388efe6e8f026eaa3118035268850a5	TCGA-XF-AAN5-01A-11D-A42F-05	BLCA	TCGA
2c8141cf-f28c-4397-baa9-1364c352a048	jhu-usc.edu_LGG.HumanMethylation450.9.lvl-3.TCGA-DB-A4XH-01A-11D-A27L-05.gdc_hg38.txt	cc7588851e6a9c2cae3f60303dc301b3	TCGA-DB-A4XH-01A-11D-A27L-05	LGG	TCGA
2c8cd12a-611e-43c4-8b95-a137692e7048	jhu-usc.edu_TGCT.HumanMethylation450.1.lvl-3.TCGA-VF-A8AA-01A-11D-A436-05.gdc_hg38.txt	39fb8677e2008800be07afa2b0b3e2f3	TCGA-VF-A8AA-01A-11D-A436-05	TGCT	TCGA
2c8cde4e-8f36-4b81-b9d0-5e875e0bb017	jhu-usc.edu_BRCA.HumanMethylation450.10.lvl-3.TCGA-D8-A1JL-01A-11D-A13K-05.gdc_hg38.txt	2a243b7a537e9bf708fd9c7fc815cf68	TCGA-D8-A1JL-01A-11D-A13K-05	BRCA	TCGA
2c8dfa94-bf34-48d2-8f23-030d84648ce1	jhu-usc.edu_BLCA.HumanMethylation450.2.lvl-3.TCGA-DK-A1AG-01A-11D-A13Z-05.gdc_hg38.txt	30751904a993e108231731e0c31c6383	TCGA-DK-A1AG-01A-11D-A13Z-05	BLCA	TCGA
2c8e933f-de39-4e6a-a38e-ae838e239669	jhu-usc.edu_BLCA.HumanMethylation450.8.lvl-3.TCGA-G2-A3IE-01A-11D-A211-05.gdc_hg38.txt	df46e42dac5b3ed75bf4dce77c4cd465	TCGA-G2-A3IE-01A-11D-A211-05	BLCA	TCGA
2c998574-b5ea-42b9-9b83-f73c2c018242	jhu-usc.edu_HNSC.HumanMethylation450.1.lvl-3.TCGA-BA-5151-01A-01D-1433-05.gdc_hg38.txt	e9156505189a20634fca82f909eb467c	TCGA-BA-5151-01A-01D-1433-05	HNSC	TCGA
2c9a88c5-556a-4685-b446-d4ea414282bb	jhu-usc.edu_LUAD.HumanMethylation450.9.lvl-3.TCGA-86-8358-01A-11D-2324-05.gdc_hg38.txt	518da59612169f071cbeef259e429480	TCGA-86-8358-01A-11D-2324-05	LUAD	TCGA
2c9af30d-f39d-4f20-8444-2dd921b2a319	jhu-usc.edu_KIRC.HumanMethylation450.5.lvl-3.TCGA-CW-5588-01A-01D-1536-05.gdc_hg38.txt	69e408d3e9b661a62c445d1095b5c432	TCGA-CW-5588-01A-01D-1536-05	KIRC	TCGA
2cae412b-9005-4ab5-871d-c1869901a963	jhu-usc.edu_UCEC.HumanMethylation450.6.lvl-3.TCGA-EY-A1GV-01A-11D-A13K-05.gdc_hg38.txt	cdb0f06f3600291052f68c5132d0ea5b	TCGA-EY-A1GV-01A-11D-A13K-05	UCEC	TCGA
2cb25243-edc5-4787-9e98-ac6fc4c0d57c	jhu-usc.edu_PRAD.HumanMethylation450.4.lvl-3.TCGA-HC-7231-01A-11D-2116-05.gdc_hg38.txt	310354f6590a69e6b07c15e95fba4422	TCGA-HC-7231-01A-11D-2116-05	PRAD	TCGA
2cb8fa5c-5727-4975-8d3f-1ab90f520589	jhu-usc.edu_BRCA.HumanMethylation450.3.lvl-3.TCGA-AO-A0JF-01A-11D-A10P-05.gdc_hg38.txt	3c60f33674a73ba370e3aef028b1b6c2	TCGA-AO-A0JF-01A-11D-A10P-05	BRCA	TCGA
2cc225bb-a09f-4609-8608-ace4ac651c0c	jhu-usc.edu_PRAD.HumanMethylation450.18.lvl-3.TCGA-4L-AA1F-01A-11D-A41L-05.gdc_hg38.txt	9c95ac665c6eb63616fb12ea1371e298	TCGA-4L-AA1F-01A-11D-A41L-05	PRAD	TCGA
2cc54975-b888-4eb8-883f-5546b940772d	jhu-usc.edu_LIHC.HumanMethylation450.19.lvl-3.TCGA-DD-AACG-01A-11D-A40S-05.gdc_hg38.txt	540c54ef0290187d862c4b24ffb9a143	TCGA-DD-AACG-01A-11D-A40S-05	LIHC	TCGA
2ccc5ae5-4ca1-41ba-a743-e7d4a127c02f	jhu-usc.edu_BRCA.HumanMethylation450.3.lvl-3.TCGA-BH-A0B3-11B-21D-A10Q-05.gdc_hg38.txt	9ad51a47af2e82252481aaa6753e052a	TCGA-BH-A0B3-11B-21D-A10Q-05	BRCA	TCGA
2ccdbcf0-6896-4e0c-8526-e45ef07ccbb1	jhu-usc.edu_SKCM.HumanMethylation450.1.lvl-3.TCGA-EE-A182-06A-11D-A19B-05.gdc_hg38.txt	0d70dfc57d6cb4905c7acfee70b84bab	TCGA-EE-A182-06A-11D-A19B-05	SKCM	TCGA
2cd83be6-c2b7-4db6-a004-3c15fbd06503	jhu-usc.edu_BLCA.HumanMethylation450.24.lvl-3.TCGA-XF-A9T6-01A-11D-A42F-05.gdc_hg38.txt	1d88c432cbf02c5c89ddf985a8c99fda	TCGA-XF-A9T6-01A-11D-A42F-05	BLCA	TCGA
2cdc8102-6a27-434a-92ae-7b8086451956	jhu-usc.edu_PCPG.HumanMethylation450.1.lvl-3.TCGA-WB-A81J-01A-11D-A35J-05.gdc_hg38.txt	a2faf6c3f18410e9fc4e4cb76e1f8ba5	TCGA-WB-A81J-01A-11D-A35J-05	PCPG	TCGA
2ce048c7-986b-44fa-b851-b42bab730fb5	jhu-usc.edu_LUSC.HumanMethylation450.2.lvl-3.TCGA-39-5028-11A-01D-1440-05.gdc_hg38.txt	4d5fef3a02ce8980ad24b7eb13d35620	TCGA-39-5028-11A-01D-1440-05	LUSC	TCGA
2cf01940-bbe6-40b4-99f2-caeb5ee8cd62	jhu-usc.edu_HNSC.HumanMethylation450.15.lvl-3.TCGA-QK-A64Z-01A-11D-A30F-05.gdc_hg38.txt	24e1721232e4c5a51c8407b4da96ff17	TCGA-QK-A64Z-01A-11D-A30F-05	HNSC	TCGA
2cfd2cf7-9571-4dd1-809f-c5f05dc149ba	jhu-usc.edu_BRCA.HumanMethylation450.21.lvl-3.TCGA-E9-A3HO-01A-11D-A212-05.gdc_hg38.txt	15ad44ed9de8a5ccecd368f339b761f1	TCGA-E9-A3HO-01A-11D-A212-05	BRCA	TCGA
2cffecae-96bf-4d3e-b4b1-4d01c718604e	jhu-usc.edu_PRAD.HumanMethylation450.7.lvl-3.TCGA-KC-A4BL-01A-31D-A258-05.gdc_hg38.txt	944be5fda49dd3241aa2ad03e21ba2e0	TCGA-KC-A4BL-01A-31D-A258-05	PRAD	TCGA
2d0776b5-2f05-4085-9eea-bf6389be136c	jhu-usc.edu_LUAD.HumanMethylation450.5.lvl-3.TCGA-75-7031-01A-11D-1947-05.gdc_hg38.txt	a50efc6090985bd626966b77aaef852c	TCGA-75-7031-01A-11D-1947-05	LUAD	TCGA
2d0ccd67-f51a-42fd-a241-40fa7c3af5b4	jhu-usc.edu_LIHC.HumanMethylation450.1.lvl-3.TCGA-BC-A10Z-01A-11D-A132-05.gdc_hg38.txt	eee3c3a5725cd58f157871a14ffd61ea	TCGA-BC-A10Z-01A-11D-A132-05	LIHC	TCGA
2d0eacb9-af3d-4e68-9437-e9e1f1af4104	jhu-usc.edu_UCS.HumanMethylation450.1.lvl-3.TCGA-ND-A4WA-01A-12D-A28S-05.gdc_hg38.txt	e0947a2f817626a829c283f58ccd5d0a	TCGA-ND-A4WA-01A-12D-A28S-05	UCS	TCGA
2d3eefa5-2e2f-4ec3-9291-3f8bb8db59c5	jhu-usc.edu_BLCA.HumanMethylation450.21.lvl-3.TCGA-ZF-A9R7-01A-11D-A38H-05.gdc_hg38.txt	5cfcb6d0cf2b5959e564c1e5dfc79530	TCGA-ZF-A9R7-01A-11D-A38H-05	BLCA	TCGA
2d4101f3-11ec-4479-aadf-1cfca0a83483	jhu-usc.edu_STAD.HumanMethylation450.2.lvl-3.TCGA-BR-6566-11A-01D-1801-05.gdc_hg38.txt	ff80c2823d34a2da644752101964d5c9	TCGA-BR-6566-11A-01D-1801-05	STAD	TCGA
2d45b7e5-4a67-483d-b04c-c3618af8d171	jhu-usc.edu_COAD.HumanMethylation450.7.lvl-3.TCGA-DM-A28A-01A-21D-A16X-05.gdc_hg38.txt	1b6f0f30926fe733f32c2f99e1c0386f	TCGA-DM-A28A-01A-21D-A16X-05	COAD	TCGA
2d535c59-17d0-418e-8c69-96db8d4f2e41	jhu-usc.edu_UCEC.HumanMethylation450.12.lvl-3.TCGA-FL-A1YQ-11A-11D-A17F-05.gdc_hg38.txt	8c1540c708d154a46c317eb1394ddf45	TCGA-FL-A1YQ-11A-11D-A17F-05	UCEC	TCGA
2d54acf7-5446-44d8-ad03-91623379e530	jhu-usc.edu_BLCA.HumanMethylation450.24.lvl-3.TCGA-XF-AAME-01A-12D-A42F-05.gdc_hg38.txt	4d9e01a1b8eb64ffbfc65545fbb8b310	TCGA-XF-AAME-01A-12D-A42F-05	BLCA	TCGA
2d5908c6-edd3-4a32-807b-b425bab1f319	jhu-usc.edu_READ.HumanMethylation450.5.lvl-3.TCGA-DT-5265-01A-21D-1828-05.gdc_hg38.txt	f43790c8c4c8c91ea05386095b60ce41	TCGA-DT-5265-01A-21D-1828-05	READ	TCGA
2d5b700c-e6cd-4654-a78f-8372ea4c9f95	jhu-usc.edu_PRAD.HumanMethylation450.1.lvl-3.TCGA-EJ-5530-01A-01D-1578-05.gdc_hg38.txt	73172151ba7f8cb051af8775401b7c6b	TCGA-EJ-5530-01A-01D-1578-05	PRAD	TCGA
2d61f071-3baf-4d07-b06a-3160dfee4c42	jhu-usc.edu_BRCA.HumanMethylation450.10.lvl-3.TCGA-BH-A1FR-01A-11D-A13K-05.gdc_hg38.txt	36039ce245fc7f974a2c28c581ece6d2	TCGA-BH-A1FR-01A-11D-A13K-05	BRCA	TCGA
2d6a0508-f588-434c-ad16-4afc467df77d	jhu-usc.edu_KIRP.HumanMethylation450.2.lvl-3.TCGA-BQ-7061-11A-01D-1963-05.gdc_hg38.txt	116378aab881559d55d29915d94682b9	TCGA-BQ-7061-11A-01D-1963-05	KIRP	TCGA
2d72bfd2-feae-46b9-9aa2-de632d349a68	jhu-usc.edu_LUAD.HumanMethylation450.8.lvl-3.TCGA-69-7764-01A-11D-2168-05.gdc_hg38.txt	e18197437fabcd7a4c87534774239074	TCGA-69-7764-01A-11D-2168-05	LUAD	TCGA
2d74560b-61c6-4535-a48c-69103098c824	jhu-usc.edu_CESC.HumanMethylation450.19.lvl-3.TCGA-ZJ-AB0H-01A-11D-A42P-05.gdc_hg38.txt	d9f2cf7279c851fb0ca9c30a3ed122f3	TCGA-ZJ-AB0H-01A-11D-A42P-05	CESC	TCGA
2d747648-e79f-4ef3-a55a-e2ea380bf139	jhu-usc.edu_TGCT.HumanMethylation450.1.lvl-3.TCGA-SB-A6J6-01A-11D-A436-05.gdc_hg38.txt	54405c1c69174d1acb9883cadd8737dc	TCGA-SB-A6J6-01A-11D-A436-05	TGCT	TCGA
2d771d41-1d76-4adb-a808-c198f6d2f35a	jhu-usc.edu_COAD.HumanMethylation450.2.lvl-3.TCGA-AZ-5403-01A-01D-1651-05.gdc_hg38.txt	b91558561930131267b1c79363ed0194	TCGA-AZ-5403-01A-01D-1651-05	COAD	TCGA
2d78c086-8a88-4268-b5fb-df0e6a0f4c69	jhu-usc.edu_BRCA.HumanMethylation450.35.lvl-3.TCGA-OL-A6VQ-01A-12D-A41Q-05.gdc_hg38.txt	24eaf07ea9e92d132734d1abd4f02248	TCGA-OL-A6VQ-01A-12D-A41Q-05	BRCA	TCGA
2d78dd2b-e6dc-4ec1-aa48-c91b018fdd59	jhu-usc.edu_UCEC.HumanMethylation450.18.lvl-3.TCGA-EY-A548-01A-11D-A27Y-05.gdc_hg38.txt	f8d24fd08115c74b9d02e4f8cd5defed	TCGA-EY-A548-01A-11D-A27Y-05	UCEC	TCGA
2d95be5a-9bad-4164-83b9-ea0a434960cd	jhu-usc.edu_ESCA.HumanMethylation450.2.lvl-3.TCGA-IG-A4QS-01A-11D-A265-05.gdc_hg38.txt	cc33dae4e10bfa6e49419249b8bb8fcc	TCGA-IG-A4QS-01A-11D-A265-05	ESCA	TCGA
2d96d458-4941-4b4d-a937-688fdabeef92	jhu-usc.edu_KICH.HumanMethylation450.1.lvl-3.TCGA-KM-8439-01A-11D-2312-05.gdc_hg38.txt	444b126b1eac62c4126382123410b8aa	TCGA-KM-8439-01A-11D-2312-05	KICH	TCGA
2d99ea80-61b3-4574-b2d5-05207568c662	jhu-usc.edu_READ.HumanMethylation450.6.lvl-3.TCGA-F5-6863-01A-11D-1926-05.gdc_hg38.txt	1b024a9aab1423ac707ee2a3b985acce	TCGA-F5-6863-01A-11D-1926-05	READ	TCGA
2da2dbcf-a269-488d-a4ad-15b2f4cca730	jhu-usc.edu_SARC.HumanMethylation450.5.lvl-3.TCGA-PC-A5DK-01A-11D-A27Y-05.gdc_hg38.txt	6d4caea26bc8e4aba9ae3764154d2e23	TCGA-PC-A5DK-01A-11D-A27Y-05	SARC	TCGA
2db0c57b-c147-4586-b77a-635e1c24bd03	jhu-usc.edu_LGG.HumanMethylation450.13.lvl-3.TCGA-S9-A6TU-01A-12D-A32C-05.gdc_hg38.txt	cea9faa109b698ad93e588704d00fe4b	TCGA-S9-A6TU-01A-12D-A32C-05	LGG	TCGA
2db148d3-9731-472e-9e21-07879eeb2fcd	jhu-usc.edu_SKCM.HumanMethylation450.1.lvl-3.TCGA-ER-A19B-06A-11D-A19B-05.gdc_hg38.txt	94f0f1511f2cdf07ea35785b4fdeff25	TCGA-ER-A19B-06A-11D-A19B-05	SKCM	TCGA
2db4af63-ec96-49db-a754-68830f309874	jhu-usc.edu_KIRP.HumanMethylation450.5.lvl-3.TCGA-A4-8515-01A-11D-2399-05.gdc_hg38.txt	ca763632e91ee7b88614f8b94328ac98	TCGA-A4-8515-01A-11D-2399-05	KIRP	TCGA
2db5c7cc-25f8-4d93-991f-173b8704cb14	jhu-usc.edu_SKCM.HumanMethylation450.1.lvl-3.TCGA-D3-A3C7-06A-11D-A19B-05.gdc_hg38.txt	9276b12967995579f5c14e9c244de37c	TCGA-D3-A3C7-06A-11D-A19B-05	SKCM	TCGA
2dd495e5-4599-4f9d-979a-7f145ecb3bff	jhu-usc.edu_PRAD.HumanMethylation450.15.lvl-3.TCGA-J4-A83M-01A-11D-A34V-05.gdc_hg38.txt	1d440e95cef80a51af6277e99fea3ea8	TCGA-J4-A83M-01A-11D-A34V-05	PRAD	TCGA
2ddc036c-b5ed-4619-ac79-477878967844	jhu-usc.edu_CESC.HumanMethylation450.6.lvl-3.TCGA-C5-A3HF-01A-11D-A212-05.gdc_hg38.txt	4215d41395d61ad58649290340b10ad7	TCGA-C5-A3HF-01A-11D-A212-05	CESC	TCGA
2ddc62fc-87c5-47dd-8a1a-2ae5b47118dc	jhu-usc.edu_COAD.HumanMethylation450.3.lvl-3.TCGA-D5-6538-01A-11D-1721-05.gdc_hg38.txt	1e53b147cf41b1445d3c7920fbfea938	TCGA-D5-6538-01A-11D-1721-05	COAD	TCGA
2ddfb4f1-584b-44ad-bb90-dd9e7cbdd8e2	jhu-usc.edu_LUAD.HumanMethylation450.14.lvl-3.TCGA-J2-A4AG-01A-11D-A24I-05.gdc_hg38.txt	99973905297e962fcf7fc16db63eee28	TCGA-J2-A4AG-01A-11D-A24I-05	LUAD	TCGA
2de4fe53-89c3-406c-9d6e-5373ea7745a1	jhu-usc.edu_SKCM.HumanMethylation450.6.lvl-3.TCGA-FS-A4F8-06A-11D-A25S-05.gdc_hg38.txt	3fda70b478e2ff14d9b8c9058aa28a03	TCGA-FS-A4F8-06A-11D-A25S-05	SKCM	TCGA
2de6db4c-38ee-4b2f-abcf-470d4dfd0e1b	jhu-usc.edu_KIRC.HumanMethylation450.7.lvl-3.TCGA-B8-A54F-01A-11D-A264-05.gdc_hg38.txt	48ddfa9a801ae33cc63a72fc83ae72b8	TCGA-B8-A54F-01A-11D-A264-05	KIRC	TCGA
2debf30f-f31c-43da-a6c3-842d7b049bea	jhu-usc.edu_THCA.HumanMethylation450.5.lvl-3.TCGA-H2-A2K9-01A-11D-A17Y-05.gdc_hg38.txt	3aad12ff85902c8bc2451dff6292b228	TCGA-H2-A2K9-01A-11D-A17Y-05	THCA	TCGA
2dee51f6-4cc0-4b5f-99d3-d6b58e0300fa	jhu-usc.edu_SARC.HumanMethylation450.12.lvl-3.TCGA-WK-A8XQ-01A-11D-A37D-05.gdc_hg38.txt	3ed7a627a2335f0e9813e6852b89de11	TCGA-WK-A8XQ-01A-11D-A37D-05	SARC	TCGA
2df18012-9b58-4e7f-9706-eb3dc20bf108	jhu-usc.edu_LUSC.HumanMethylation450.16.lvl-3.TCGA-NK-A5D1-01A-11D-A26N-05.gdc_hg38.txt	221dfc71a7d7e911ad64af252b9adbea	TCGA-NK-A5D1-01A-11D-A26N-05	LUSC	TCGA
2df6b41f-eb90-47a2-b037-41783da5c16b	jhu-usc.edu_BRCA.HumanMethylation450.3.lvl-3.TCGA-BH-A0HY-01A-11D-A10P-05.gdc_hg38.txt	b3cc0dcf78e5ecf946c2ebf756fce923	TCGA-BH-A0HY-01A-11D-A10P-05	BRCA	TCGA
2dff1159-ab8b-4671-b7fd-7cd44f3ccc75	jhu-usc.edu_THYM.HumanMethylation450.1.lvl-3.TCGA-ZL-A9V6-01A-11D-A429-05.gdc_hg38.txt	1ab58d3d4d05481903606b9cbbe96111	TCGA-ZL-A9V6-01A-11D-A429-05	THYM	TCGA
2e104485-6860-44d5-89ee-8287ccca2257	jhu-usc.edu_UCEC.HumanMethylation450.3.lvl-3.TCGA-B5-A11J-01A-11D-A123-05.gdc_hg38.txt	4578035213d2153dcd1601421afac090	TCGA-B5-A11J-01A-11D-A123-05	UCEC	TCGA
2e1f952b-0baa-4dd9-8606-d8bba9089666	jhu-usc.edu_LUAD.HumanMethylation450.7.lvl-3.TCGA-44-7661-01A-11D-2064-05.gdc_hg38.txt	17c5913809773c3edaef7ee69aeb5941	TCGA-44-7661-01A-11D-2064-05	LUAD	TCGA
2e23b299-f106-4624-8fd0-ee5016eeb42c	jhu-usc.edu_SARC.HumanMethylation450.7.lvl-3.TCGA-DX-A3UE-01A-11D-A308-05.gdc_hg38.txt	f7266b8fc8cfa65c632b38407cbce459	TCGA-DX-A3UE-01A-11D-A308-05	SARC	TCGA
2e284e36-15cf-434a-b887-129a5e622676	jhu-usc.edu_LIHC.HumanMethylation450.19.lvl-3.TCGA-DD-AAW3-01A-11D-A40X-05.gdc_hg38.txt	08890ccfd13e622d16545b65878692e2	TCGA-DD-AAW3-01A-11D-A40X-05	LIHC	TCGA
2e31c134-9661-487d-82ab-26cb52dd1d33	jhu-usc.edu_TGCT.HumanMethylation450.1.lvl-3.TCGA-2G-AAHA-01A-11D-A42Z-05.gdc_hg38.txt	559c4e391aae9437eb21936ac6432cd4	TCGA-2G-AAHA-01A-11D-A42Z-05	TGCT	TCGA
2e39232e-8a08-4646-b1c8-e5e7bfd5058a	jhu-usc.edu_SARC.HumanMethylation450.14.lvl-3.TCGA-Z4-AAPG-01A-11D-A39H-05.gdc_hg38.txt	715490c6d76b6b8061a5f87f57b426d1	TCGA-Z4-AAPG-01A-11D-A39H-05	SARC	TCGA
2e4affa0-e62f-4155-be86-23754665bc96	jhu-usc.edu_HNSC.HumanMethylation450.13.lvl-3.TCGA-CV-A468-01A-11D-A265-05.gdc_hg38.txt	b272be87ab53aba6f3b23936070a8166	TCGA-CV-A468-01A-11D-A265-05	HNSC	TCGA
2e51d37d-90cf-4697-9afe-db64d25ff2a3	jhu-usc.edu_HNSC.HumanMethylation450.4.lvl-3.TCGA-BB-4227-01A-01D-1871-05.gdc_hg38.txt	9ceb5c95354dba1c255a58c800aa40e5	TCGA-BB-4227-01A-01D-1871-05	HNSC	TCGA
2e59a2f9-58f5-4d4a-9f61-db35b310be0f	jhu-usc.edu_ESCA.HumanMethylation450.2.lvl-3.TCGA-L5-A4OH-11A-11D-A265-05.gdc_hg38.txt	3c5de6362abaae7aff26ca58f4919237	TCGA-L5-A4OH-11A-11D-A265-05	ESCA	TCGA
2e5c7451-cec2-4f44-bc73-4991bf377946	jhu-usc.edu_STAD.HumanMethylation450.14.lvl-3.TCGA-RD-A8MW-01A-11D-A365-05.gdc_hg38.txt	cdcb3db4f33702b8a188310a2f3ad569	TCGA-RD-A8MW-01A-11D-A365-05	STAD	TCGA
2e5de447-d192-4361-bea8-cbc3545d62b0	jhu-usc.edu_LUSC.HumanMethylation450.7.lvl-3.TCGA-68-7755-01A-11D-2123-05.gdc_hg38.txt	041e309d79c297337c83be54e4c03744	TCGA-68-7755-01A-11D-2123-05	LUSC	TCGA
2e5eb179-7cb4-424f-a994-b07baf2de722	jhu-usc.edu_LIHC.HumanMethylation450.17.lvl-3.TCGA-XR-A8TE-01A-11D-A369-05.gdc_hg38.txt	94ca858d53dcb6e3c64c4ae87fec05ad	TCGA-XR-A8TE-01A-11D-A369-05	LIHC	TCGA
2e5f93b2-3e19-474a-b2d0-991d53cf419e	jhu-usc.edu_PRAD.HumanMethylation450.12.lvl-3.TCGA-QU-A6IM-01A-11D-A31M-05.gdc_hg38.txt	84d927c3632be01454f94830229f94b5	TCGA-QU-A6IM-01A-11D-A31M-05	PRAD	TCGA
2e60929b-be4b-41df-ba2d-ffb12068cea7	jhu-usc.edu_KIRP.HumanMethylation450.8.lvl-3.TCGA-P4-A5ED-01A-11D-A28O-05.gdc_hg38.txt	882cbe7198c136234d322db53161938c	TCGA-P4-A5ED-01A-11D-A28O-05	KIRP	TCGA
2e6821ed-8e54-4b8f-8a3e-581bb8eae81a	jhu-usc.edu_BLCA.HumanMethylation450.2.lvl-3.TCGA-BL-A13I-01A-11D-A276-05.gdc_hg38.txt	7815680434a921cf8c0ec822da8b4710	TCGA-BL-A13I-01A-11D-A276-05	BLCA	TCGA
2e6a3add-3393-4d83-949e-2d5d9e8705bf	jhu-usc.edu_LIHC.HumanMethylation450.16.lvl-3.TCGA-DD-AAEG-01A-11D-A39G-05.gdc_hg38.txt	6133c203a872d7781194047518987624	TCGA-DD-AAEG-01A-11D-A39G-05	LIHC	TCGA
2e6af3d9-dcb9-4905-9d45-ef31180e4f2c	jhu-usc.edu_COAD.HumanMethylation450.4.lvl-3.TCGA-F4-6569-01A-11D-1772-05.gdc_hg38.txt	8b58197d973c3e5fc49ec636fc49cd9b	TCGA-F4-6569-01A-11D-1772-05	COAD	TCGA
2e74a235-7858-429f-a003-86259ac8af45	jhu-usc.edu_LUAD.HumanMethylation450.4.lvl-3.TCGA-05-4433-01A-22D-1856-05.gdc_hg38.txt	5507040916243abbdca6fedf587f13c7	TCGA-05-4433-01A-22D-1856-05	LUAD	TCGA
2e7d2e5a-3244-49f4-bc69-85d4e015af56	jhu-usc.edu_LUSC.HumanMethylation450.4.lvl-3.TCGA-39-5027-01A-21D-1818-05.gdc_hg38.txt	9c4812a8aca00f48172620d14f0e6f05	TCGA-39-5027-01A-21D-1818-05	LUSC	TCGA
2e92be44-ecbd-40e2-85c9-75460aa109be	jhu-usc.edu_LUSC.HumanMethylation450.4.lvl-3.TCGA-56-6546-01A-11D-1818-05.gdc_hg38.txt	15bcd0291233b0e9fca550a338e6b6b1	TCGA-56-6546-01A-11D-1818-05	LUSC	TCGA
2e98ab73-0b2b-4bf5-b055-dc7e157772f3	jhu-usc.edu_LGG.HumanMethylation450.10.lvl-3.TCGA-P5-A5EX-01A-12D-A28N-05.gdc_hg38.txt	7e21381fe627cd63e924a3ce91535ffb	TCGA-P5-A5EX-01A-12D-A28N-05	LGG	TCGA
2ea183bb-4413-4adf-b372-40dd8ed8869d	jhu-usc.edu_SKCM.HumanMethylation450.4.lvl-3.TCGA-EB-A3Y7-01A-11D-A23D-05.gdc_hg38.txt	c2ccd709aaa7e44c6fb695084368d336	TCGA-EB-A3Y7-01A-11D-A23D-05	SKCM	TCGA
2eac1fe2-e459-45a9-810a-37ddb2496353	jhu-usc.edu_LGG.HumanMethylation450.12.lvl-3.TCGA-QH-A65R-01A-21D-A31M-05.gdc_hg38.txt	c36928a9700557e4ccb65de63e82bd0c	TCGA-QH-A65R-01A-21D-A31M-05	LGG	TCGA
2eb51c8c-bac9-4e12-9781-0fca0bdb7cc7	jhu-usc.edu_THCA.HumanMethylation450.13.lvl-3.TCGA-BJ-A28X-11A-11D-A22G-05.gdc_hg38.txt	d1388ee7b8594bcd044d7798ae2b12f1	TCGA-BJ-A28X-11A-11D-A22G-05	THCA	TCGA
2eb6e677-c7a5-46e2-b45a-d2fdbf0d9f5f	jhu-usc.edu_BLCA.HumanMethylation450.10.lvl-3.TCGA-CU-A3KJ-01A-11D-A21B-05.gdc_hg38.txt	9306a0139e588deee1d63863609129b8	TCGA-CU-A3KJ-01A-11D-A21B-05	BLCA	TCGA
2ebb953a-4d04-40c1-aec4-4592664b8a5d	jhu-usc.edu_LIHC.HumanMethylation450.19.lvl-3.TCGA-DD-AACF-01A-11D-A40S-05.gdc_hg38.txt	0856ec1af779c0a6e624dcfc2995738d	TCGA-DD-AACF-01A-11D-A40S-05	LIHC	TCGA
